,timestamp,metric,value,playername,team
1924,2025-10-20 18:31:00,accel_load_accum,880.723385,PLAYER_755,Mens Basketball
1925,2025-10-20 18:31:00,distance_total,5753.34962,PLAYER_755,Mens Basketball
1926,2025-10-18 16:26:55,distance_total,4143.092499,PLAYER_755,Mens Basketball
1927,2025-10-18 16:26:55,accel_load_accum,679.685801,PLAYER_755,Mens Basketball
1928,2025-10-17 18:12:28,accel_load_accum,664.880367,PLAYER_755,Mens Basketball
1929,2025-10-17 18:12:28,distance_total,4360.355708,PLAYER_755,Mens Basketball
1930,2025-10-15 18:07:30,distance_total,4132.099523,PLAYER_755,Mens Basketball
1931,2025-10-15 18:07:30,accel_load_accum,607.8273,PLAYER_755,Mens Basketball
1932,2025-10-14 18:06:21,accel_load_accum,623.876374,PLAYER_755,Mens Basketball
1933,2025-10-14 18:06:21,distance_total,4048.952766,PLAYER_755,Mens Basketball
1934,2025-10-13 20:26:03,distance_total,4843.197732,PLAYER_755,Mens Basketball
1935,2025-10-13 20:26:03,accel_load_accum,710.558803,PLAYER_755,Mens Basketball
1936,2025-10-10 10:56:32,accel_load_accum,549.277451,PLAYER_755,Mens Basketball
1937,2025-10-10 10:56:32,distance_total,4093.136119,PLAYER_755,Mens Basketball
1938,2025-10-09 17:09:47,distance_total,5412.466932,PLAYER_755,Mens Basketball
1939,2025-10-09 17:09:47,accel_load_accum,805.358804,PLAYER_755,Mens Basketball
1940,2025-10-07 17:33:04,accel_load_accum,676.151363,PLAYER_755,Mens Basketball
1941,2025-10-07 17:33:04,distance_total,4572.447364,PLAYER_755,Mens Basketball
1942,2025-10-06 18:46:04,distance_total,3713.931525,PLAYER_755,Mens Basketball
1943,2025-10-06 18:46:04,accel_load_accum,581.138491,PLAYER_755,Mens Basketball
1944,2025-10-04 15:24:13,accel_load_accum,548.889794,PLAYER_755,Mens Basketball
1945,2025-10-04 15:24:13,distance_total,3900.037734,PLAYER_755,Mens Basketball
1946,2025-10-03 18:31:18,distance_total,4192.196832,PLAYER_755,Mens Basketball
1947,2025-10-03 18:31:18,accel_load_accum,632.320221,PLAYER_755,Mens Basketball
1948,2025-10-01 18:12:03,accel_load_accum,667.906275,PLAYER_755,Mens Basketball
1949,2025-10-01 18:12:03,distance_total,4842.264449,PLAYER_755,Mens Basketball
1950,2025-09-30 17:27:01,distance_total,3942.701606,PLAYER_755,Mens Basketball
1951,2025-09-30 17:27:01,accel_load_accum,616.577183,PLAYER_755,Mens Basketball
1952,2025-09-30 14:45:00,accel_load_accum,31.058343,PLAYER_755,Mens Basketball
1953,2025-09-30 14:45:00,distance_total,230.091197,PLAYER_755,Mens Basketball
1954,2025-09-29 18:17:37,distance_total,4875.490821,PLAYER_755,Mens Basketball
1955,2025-09-29 18:17:37,accel_load_accum,690.421775,PLAYER_755,Mens Basketball
1956,2025-09-27 11:00:00,accel_load_accum,769.364384,PLAYER_755,Mens Basketball
1957,2025-09-27 11:00:00,distance_total,5551.822615,PLAYER_755,Mens Basketball
1958,2025-09-26 18:14:39,distance_total,4915.207234,PLAYER_755,Mens Basketball
1959,2025-09-26 18:14:39,accel_load_accum,751.059326,PLAYER_755,Mens Basketball
1960,2025-09-24 17:28:07,accel_load_accum,625.03476,PLAYER_755,Mens Basketball
1961,2025-09-24 17:28:07,distance_total,4173.682234,PLAYER_755,Mens Basketball
1962,2025-09-23 18:13:25,distance_total,4396.199096,PLAYER_755,Mens Basketball
1963,2025-09-23 18:13:25,accel_load_accum,649.082078,PLAYER_755,Mens Basketball
1964,2025-09-22 18:10:59,accel_load_accum,695.680254,PLAYER_755,Mens Basketball
1965,2025-09-22 18:10:59,distance_total,4810.106676,PLAYER_755,Mens Basketball
1966,2025-09-19 11:00:00,distance_total,2429.737182,PLAYER_755,Mens Basketball
1967,2025-09-19 11:00:00,accel_load_accum,361.230844,PLAYER_755,Mens Basketball
1968,2025-09-18 17:45:00,accel_load_accum,500.323007,PLAYER_755,Mens Basketball
1969,2025-09-18 17:45:00,distance_total,3401.126381,PLAYER_755,Mens Basketball
1970,2025-09-16 17:30:00,distance_total,3247.871601,PLAYER_755,Mens Basketball
1971,2025-09-16 17:30:00,accel_load_accum,479.659725,PLAYER_755,Mens Basketball
1972,2025-09-15 17:00:00,accel_load_accum,526.037414,PLAYER_755,Mens Basketball
1973,2025-09-15 17:00:00,distance_total,4032.598248,PLAYER_755,Mens Basketball
1974,2025-09-11 17:30:00,distance_total,2714.045251,PLAYER_755,Mens Basketball
1975,2025-09-11 17:30:00,accel_load_accum,414.605922,PLAYER_755,Mens Basketball
1976,2025-09-11 15:00:00,accel_load_accum,88.436091,PLAYER_755,Mens Basketball
1977,2025-09-11 15:00:00,distance_total,542.218415,PLAYER_755,Mens Basketball
1978,2025-09-10 17:15:00,distance_total,3426.942893,PLAYER_755,Mens Basketball
1979,2025-09-10 17:15:00,accel_load_accum,492.147262,PLAYER_755,Mens Basketball
1980,2025-09-09 17:45:00,accel_load_accum,448.900186,PLAYER_755,Mens Basketball
1981,2025-09-09 17:45:00,distance_total,3084.920958,PLAYER_755,Mens Basketball
1982,2025-09-09 15:00:00,distance_total,340.962551,PLAYER_755,Mens Basketball
1983,2025-09-09 15:00:00,accel_load_accum,47.829881,PLAYER_755,Mens Basketball
1984,2025-09-08 17:30:00,accel_load_accum,450.069313,PLAYER_755,Mens Basketball
1985,2025-09-08 17:30:00,distance_total,3135.840367,PLAYER_755,Mens Basketball
1986,2025-09-05 19:30:00,distance_total,2506.946001,PLAYER_755,Mens Basketball
1987,2025-09-05 19:30:00,accel_load_accum,344.297804,PLAYER_755,Mens Basketball
1988,2025-09-05 19:00:59,leftMaxForce,386.0,PLAYER_755,Men's Basketball
1989,2025-09-05 19:00:59,leftTorque,203.229,PLAYER_755,Men's Basketball
1990,2025-09-05 19:00:59,rightMaxForce,300.25,PLAYER_755,Men's Basketball
1991,2025-09-05 19:00:59,rightTorque,158.081625,PLAYER_755,Men's Basketball
1992,2025-09-04 17:30:00,accel_load_accum,474.815061,PLAYER_755,Mens Basketball
1993,2025-09-04 17:30:00,distance_total,3520.513743,PLAYER_755,Mens Basketball
1994,2025-09-04 17:00:00,distance_total,378.373215,PLAYER_755,Mens Basketball
1995,2025-09-04 17:00:00,accel_load_accum,57.498649,PLAYER_755,Mens Basketball
1996,2025-09-03 18:45:00,accel_load_accum,490.577285,PLAYER_755,Mens Basketball
1997,2025-09-03 18:45:00,distance_total,3625.477239,PLAYER_755,Mens Basketball
1998,2025-08-06 13:00:00,distance_total,3144.120883,PLAYER_755,Mens Basketball
1999,2025-08-06 13:00:00,accel_load_accum,448.326085,PLAYER_755,Mens Basketball
2000,2025-08-05 13:00:00,accel_load_accum,471.809498,PLAYER_755,Mens Basketball
2001,2025-08-05 13:00:00,distance_total,3461.136897,PLAYER_755,Mens Basketball
2002,2025-08-04 13:00:00,distance_total,3754.706154,PLAYER_755,Mens Basketball
2003,2025-08-04 13:00:00,accel_load_accum,531.085121,PLAYER_755,Mens Basketball
2004,2025-07-24 13:00:00,accel_load_accum,539.645426,PLAYER_755,Mens Basketball
2005,2025-07-24 13:00:00,distance_total,3768.091976,PLAYER_755,Mens Basketball
2006,2025-07-23 13:00:00,distance_total,3667.807001,PLAYER_755,Mens Basketball
2007,2025-07-23 13:00:00,accel_load_accum,518.143134,PLAYER_755,Mens Basketball
2008,2025-07-22 13:00:06,accel_load_accum,700.933857,PLAYER_755,Mens Basketball
2009,2025-07-22 13:00:06,distance_total,5379.424783,PLAYER_755,Mens Basketball
2010,2025-07-21 13:00:00,distance_total,3816.666622,PLAYER_755,Mens Basketball
2011,2025-07-21 13:00:00,accel_load_accum,543.432941,PLAYER_755,Mens Basketball
2012,2025-07-18 13:00:00,accel_load_accum,275.442357,PLAYER_755,Mens Basketball
2013,2025-07-18 13:00:00,distance_total,2574.517258,PLAYER_755,Mens Basketball
2014,2025-07-16 11:30:00,distance_total,2946.287797,PLAYER_755,Mens Basketball
2015,2025-07-16 11:30:00,accel_load_accum,425.890422,PLAYER_755,Mens Basketball
2016,2025-07-15 11:00:00,accel_load_accum,547.356177,PLAYER_755,Mens Basketball
2017,2025-07-15 11:00:00,distance_total,3921.897562,PLAYER_755,Mens Basketball
2018,2025-07-14 19:00:00,distance_total,2793.147611,PLAYER_755,Mens Basketball
2019,2025-07-14 19:00:00,accel_load_accum,401.834167,PLAYER_755,Mens Basketball
2020,2025-07-10 11:00:00,accel_load_accum,616.222413,PLAYER_755,Mens Basketball
2021,2025-07-10 11:00:00,distance_total,4381.964927,PLAYER_755,Mens Basketball
2022,2025-07-09 11:00:00,distance_total,3777.660106,PLAYER_755,Mens Basketball
2023,2025-07-09 11:00:00,accel_load_accum,541.642845,PLAYER_755,Mens Basketball
2024,2025-07-08 11:00:00,accel_load_accum,498.780859,PLAYER_755,Mens Basketball
2025,2025-07-08 11:00:00,distance_total,3470.712812,PLAYER_755,Mens Basketball
2026,2025-07-03 13:00:00,distance_total,3768.181192,PLAYER_755,Mens Basketball
2027,2025-07-03 13:00:00,accel_load_accum,555.167801,PLAYER_755,Mens Basketball
2028,2025-07-02 13:00:00,accel_load_accum,536.480886,PLAYER_755,Mens Basketball
2029,2025-07-02 13:00:00,distance_total,3499.954831,PLAYER_755,Mens Basketball
2030,2025-07-01 13:00:00,distance_total,3295.430544,PLAYER_755,Mens Basketball
2031,2025-07-01 13:00:00,accel_load_accum,471.590279,PLAYER_755,Mens Basketball
2032,2025-06-30 13:00:00,accel_load_accum,576.367728,PLAYER_755,Mens Basketball
2033,2025-06-30 13:00:00,distance_total,4183.183512,PLAYER_755,Mens Basketball
2034,2025-06-26 13:00:00,distance_total,4224.319945,PLAYER_755,Mens Basketball
2035,2025-06-26 13:00:00,accel_load_accum,613.187658,PLAYER_755,Mens Basketball
2036,2025-06-25 13:00:00,accel_load_accum,526.421091,PLAYER_755,Mens Basketball
2037,2025-06-25 13:00:00,distance_total,3379.225341,PLAYER_755,Mens Basketball
2038,2025-06-24 13:00:00,distance_total,3258.840222,PLAYER_755,Mens Basketball
2039,2025-06-24 13:00:00,accel_load_accum,495.054459,PLAYER_755,Mens Basketball
2040,2025-06-23 15:00:00,accel_load_accum,437.802801,PLAYER_755,Mens Basketball
2041,2025-06-23 15:00:00,distance_total,3012.864661,PLAYER_755,Mens Basketball
2042,2025-06-23 14:21:15,leftMaxForce,421.5,PLAYER_755,Men's Basketball
2043,2025-06-23 14:21:15,leftTorque,221.91975,PLAYER_755,Men's Basketball
2044,2025-06-23 14:21:15,rightMaxForce,345.5,PLAYER_755,Men's Basketball
2045,2025-06-23 14:21:15,rightTorque,181.90575,PLAYER_755,Men's Basketball
2046,2025-05-01 15:00:08,distance_total,3952.369049,PLAYER_755,Mens Basketball
2047,2025-05-01 15:00:08,accel_load_accum,579.308901,PLAYER_755,Mens Basketball
2048,2025-04-29 15:00:11,accel_load_accum,595.378436,PLAYER_755,Mens Basketball
2049,2025-04-29 15:00:11,distance_total,3544.260531,PLAYER_755,Mens Basketball
2050,2025-04-28 15:00:02,distance_total,3288.655253,PLAYER_755,Mens Basketball
2051,2025-04-28 15:00:02,accel_load_accum,473.671317,PLAYER_755,Mens Basketball
2052,2025-04-24 14:00:39,accel_load_accum,9.248824,PLAYER_755,Mens Basketball
2053,2025-04-24 14:00:39,distance_total,72.070706,PLAYER_755,Mens Basketball
2054,2025-04-22 15:00:20,distance_total,3700.388243,PLAYER_755,Mens Basketball
2055,2025-04-22 15:00:20,accel_load_accum,542.636963,PLAYER_755,Mens Basketball
2056,2025-04-21 15:00:57,accel_load_accum,503.976879,PLAYER_755,Mens Basketball
2057,2025-04-21 15:00:57,distance_total,3303.016862,PLAYER_755,Mens Basketball
2058,2025-04-18 12:00:16,distance_total,4051.481435,PLAYER_755,Mens Basketball
2059,2025-04-18 12:00:16,accel_load_accum,602.871193,PLAYER_755,Mens Basketball
2060,2025-04-17 15:00:06,accel_load_accum,531.335955,PLAYER_755,Mens Basketball
2061,2025-04-17 15:00:06,distance_total,3620.152611,PLAYER_755,Mens Basketball
2062,2025-04-15 15:00:00,distance_total,4149.868158,PLAYER_755,Mens Basketball
2063,2025-04-15 15:00:00,accel_load_accum,607.809836,PLAYER_755,Mens Basketball
2064,2025-04-14 15:00:43,accel_load_accum,580.946416,PLAYER_755,Mens Basketball
2065,2025-04-14 15:00:43,distance_total,4073.048973,PLAYER_755,Mens Basketball
2066,2025-04-11 12:00:02,distance_total,4502.4819,PLAYER_755,Mens Basketball
2067,2025-04-11 12:00:02,accel_load_accum,602.647882,PLAYER_755,Mens Basketball
2068,2025-04-10 15:00:00,accel_load_accum,661.07072,PLAYER_755,Mens Basketball
2069,2025-04-10 15:00:00,distance_total,4576.432171,PLAYER_755,Mens Basketball
2070,2025-04-08 15:00:00,distance_total,4093.774876,PLAYER_755,Mens Basketball
2071,2025-04-08 15:00:00,accel_load_accum,576.9452,PLAYER_755,Mens Basketball
2072,2025-04-07 15:00:00,accel_load_accum,657.801105,PLAYER_755,Mens Basketball
2073,2025-04-07 15:00:00,distance_total,4819.825317,PLAYER_755,Mens Basketball
2074,2025-04-04 16:19:41,leftMaxForce,370.5,PLAYER_755,Men's Basketball
2075,2025-04-04 16:19:41,leftTorque,195.06825,PLAYER_755,Men's Basketball
2076,2025-04-04 16:19:41,rightMaxForce,298.75,PLAYER_755,Men's Basketball
2077,2025-04-04 16:19:41,rightTorque,157.291875,PLAYER_755,Men's Basketball
2078,2025-04-02 15:00:39,distance_total,4014.283793,PLAYER_755,Mens Basketball
2079,2025-04-02 15:00:39,accel_load_accum,560.531155,PLAYER_755,Mens Basketball
2080,2025-04-01 15:00:00,accel_load_accum,582.221324,PLAYER_755,Mens Basketball
2081,2025-04-01 15:00:00,distance_total,4403.457919,PLAYER_755,Mens Basketball
2082,2025-03-31 13:05:16,distance_total,4220.599923,PLAYER_755,Mens Basketball
2083,2025-03-31 13:05:16,accel_load_accum,606.069872,PLAYER_755,Mens Basketball
2084,2025-03-28 15:00:54,accel_load_accum,535.911627,PLAYER_755,Mens Basketball
2085,2025-03-28 15:00:54,distance_total,3846.874166,PLAYER_755,Mens Basketball
2086,2025-03-28 15:00:26,distance_total,3875.57905,PLAYER_755,Mens Basketball
2087,2025-03-28 15:00:26,accel_load_accum,538.589631,PLAYER_755,Mens Basketball
2088,2025-03-25 15:00:32,accel_load_accum,1.954662,PLAYER_755,Mens Basketball
2089,2025-03-25 15:00:32,distance_total,0.02895,PLAYER_755,Mens Basketball
2090,2025-03-25 12:30:26,distance_total,3166.354145,PLAYER_755,Mens Basketball
2091,2025-03-25 12:30:26,accel_load_accum,515.347816,PLAYER_755,Mens Basketball
2092,2025-03-24 15:00:25,accel_load_accum,521.653308,PLAYER_755,Mens Basketball
2093,2025-03-24 15:00:25,distance_total,3189.46325,PLAYER_755,Mens Basketball
2094,2025-03-01 22:05:36,distance_total,4812.715372,PLAYER_755,Mens Basketball
2095,2025-03-01 22:05:36,accel_load_accum,688.586656,PLAYER_755,Mens Basketball
2096,2025-02-22 18:10:25,accel_load_accum,671.211756,PLAYER_755,Mens Basketball
2097,2025-02-22 18:10:25,distance_total,4556.830861,PLAYER_755,Mens Basketball
2098,2025-02-21 15:55:18,distance_total,3417.920159,PLAYER_755,Mens Basketball
2099,2025-02-21 15:55:18,accel_load_accum,459.335598,PLAYER_755,Mens Basketball
2100,2025-02-20 16:00:03,accel_load_accum,701.307808,PLAYER_755,Mens Basketball
2101,2025-02-20 16:00:03,distance_total,5164.059045,PLAYER_755,Mens Basketball
2102,2025-02-18 15:30:52,distance_total,4924.216134,PLAYER_755,Mens Basketball
2103,2025-02-18 15:30:52,accel_load_accum,693.731319,PLAYER_755,Mens Basketball
2104,2025-02-17 16:05:04,accel_load_accum,477.450327,PLAYER_755,Mens Basketball
2105,2025-02-17 16:05:04,distance_total,3416.526446,PLAYER_755,Mens Basketball
2106,2025-02-15 19:40:05,distance_total,4246.510928,PLAYER_755,Mens Basketball
2107,2025-02-15 19:40:05,accel_load_accum,610.117318,PLAYER_755,Mens Basketball
2108,2025-02-13 21:10:08,accel_load_accum,556.286081,PLAYER_755,Mens Basketball
2109,2025-02-13 21:10:08,distance_total,4099.849276,PLAYER_755,Mens Basketball
2110,2025-02-12 15:45:22,distance_total,3474.962957,PLAYER_755,Mens Basketball
2111,2025-02-12 15:45:22,accel_load_accum,488.134412,PLAYER_755,Mens Basketball
2112,2025-02-11 15:58:33,accel_load_accum,494.711948,PLAYER_755,Mens Basketball
2113,2025-02-11 15:58:33,distance_total,3328.503837,PLAYER_755,Mens Basketball
2114,2025-02-10 15:58:17,distance_total,3740.195193,PLAYER_755,Mens Basketball
2115,2025-02-10 15:58:17,accel_load_accum,508.54553,PLAYER_755,Mens Basketball
2116,2025-02-08 20:10:42,accel_load_accum,816.040429,PLAYER_755,Mens Basketball
2117,2025-02-08 20:10:42,distance_total,5876.572004,PLAYER_755,Mens Basketball
2118,2025-02-06 22:35:00,distance_total,4183.234598,PLAYER_755,Mens Basketball
2119,2025-02-06 22:35:00,accel_load_accum,610.434252,PLAYER_755,Mens Basketball
2120,2025-02-05 15:55:49,accel_load_accum,542.341474,PLAYER_755,Mens Basketball
2121,2025-02-05 15:55:49,distance_total,3618.715904,PLAYER_755,Mens Basketball
2122,2025-02-04 15:35:24,distance_total,4896.954449,PLAYER_755,Mens Basketball
2123,2025-02-04 15:35:24,accel_load_accum,708.61912,PLAYER_755,Mens Basketball
2124,2025-02-03 16:30:56,accel_load_accum,398.841866,PLAYER_755,Mens Basketball
2125,2025-02-03 16:30:56,distance_total,3015.695926,PLAYER_755,Mens Basketball
2126,2025-02-01 23:10:34,distance_total,3543.66196,PLAYER_755,Mens Basketball
2127,2025-02-01 23:10:34,accel_load_accum,526.936065,PLAYER_755,Mens Basketball
2128,2025-01-30 22:10:41,accel_load_accum,697.791513,PLAYER_755,Mens Basketball
2129,2025-01-30 22:10:41,distance_total,4852.252193,PLAYER_755,Mens Basketball
2130,2025-01-29 23:55:05,distance_total,3159.825273,PLAYER_755,Mens Basketball
2131,2025-01-29 23:55:05,accel_load_accum,464.373424,PLAYER_755,Mens Basketball
2132,2025-01-28 15:42:50,accel_load_accum,661.728883,PLAYER_755,Mens Basketball
2133,2025-01-28 15:42:50,distance_total,4868.653023,PLAYER_755,Mens Basketball
2134,2025-01-25 16:10:38,distance_total,4670.356757,PLAYER_755,Mens Basketball
2135,2025-01-25 16:10:38,accel_load_accum,639.649757,PLAYER_755,Mens Basketball
2136,2025-01-24 19:25:21,accel_load_accum,349.56728,PLAYER_755,Mens Basketball
2137,2025-01-24 19:25:21,distance_total,2387.814488,PLAYER_755,Mens Basketball
2138,2025-01-23 23:10:20,distance_total,4397.04173,PLAYER_755,Mens Basketball
2139,2025-01-23 23:10:20,accel_load_accum,598.586614,PLAYER_755,Mens Basketball
2140,2025-01-22 18:28:07,accel_load_accum,497.08523,PLAYER_755,Mens Basketball
2141,2025-01-22 18:28:07,distance_total,3458.366323,PLAYER_755,Mens Basketball
2142,2025-01-21 17:28:18,distance_total,3944.519605,PLAYER_755,Mens Basketball
2143,2025-01-21 17:28:18,accel_load_accum,604.891336,PLAYER_755,Mens Basketball
2144,2025-01-20 18:00:26,accel_load_accum,383.522141,PLAYER_755,Mens Basketball
2145,2025-01-20 18:00:26,distance_total,2620.538243,PLAYER_755,Mens Basketball
2146,2025-01-18 18:00:16,distance_total,4201.36599,PLAYER_755,Mens Basketball
2147,2025-01-18 18:00:16,accel_load_accum,636.237072,PLAYER_755,Mens Basketball
2148,2025-01-16 22:30:13,accel_load_accum,661.264159,PLAYER_755,Mens Basketball
2149,2025-01-16 22:30:13,distance_total,4548.551016,PLAYER_755,Mens Basketball
2150,2025-01-15 22:00:16,distance_total,4245.325346,PLAYER_755,Mens Basketball
2151,2025-01-15 22:00:16,accel_load_accum,615.32832,PLAYER_755,Mens Basketball
2152,2025-01-14 17:59:28,accel_load_accum,795.402223,PLAYER_755,Mens Basketball
2153,2025-01-14 17:59:28,distance_total,5602.303377,PLAYER_755,Mens Basketball
2154,2025-01-13 18:25:50,distance_total,3416.021431,PLAYER_755,Mens Basketball
2155,2025-01-13 18:25:50,accel_load_accum,471.351394,PLAYER_755,Mens Basketball
2156,2025-01-11 23:10:04,accel_load_accum,674.22315,PLAYER_755,Mens Basketball
2157,2025-01-11 23:10:04,distance_total,5063.31038,PLAYER_755,Mens Basketball
2158,2025-01-09 23:10:54,distance_total,3347.68687,PLAYER_755,Mens Basketball
2159,2025-01-09 23:10:54,accel_load_accum,463.703593,PLAYER_755,Mens Basketball
2160,2025-01-08 18:25:40,accel_load_accum,608.895377,PLAYER_755,Mens Basketball
2161,2025-01-08 18:25:40,distance_total,4224.869549,PLAYER_755,Mens Basketball
2162,2025-01-07 18:45:50,distance_total,5083.630612,PLAYER_755,Mens Basketball
2163,2025-01-07 18:45:50,accel_load_accum,763.23148,PLAYER_755,Mens Basketball
2164,2025-01-06 19:05:23,accel_load_accum,214.673155,PLAYER_755,Mens Basketball
2165,2025-01-06 19:05:23,distance_total,1455.851264,PLAYER_755,Mens Basketball
2166,2025-01-06 18:35:07,distance_total,2227.300799,PLAYER_755,Mens Basketball
2167,2025-01-06 18:35:07,accel_load_accum,311.984785,PLAYER_755,Mens Basketball
2168,2025-01-04 16:05:57,accel_load_accum,501.745543,PLAYER_755,Mens Basketball
2169,2025-01-04 16:05:57,distance_total,3483.712932,PLAYER_755,Mens Basketball
2170,2025-01-02 23:10:36,distance_total,3397.417196,PLAYER_755,Mens Basketball
2171,2025-01-02 23:10:36,accel_load_accum,513.139711,PLAYER_755,Mens Basketball
2172,2025-01-01 15:15:31,accel_load_accum,495.034748,PLAYER_755,Mens Basketball
2173,2025-01-01 15:15:31,distance_total,3363.684085,PLAYER_755,Mens Basketball
2174,2024-12-31 18:37:43,distance_total,4650.059651,PLAYER_755,Mens Basketball
2175,2024-12-31 18:37:43,accel_load_accum,722.79348,PLAYER_755,Mens Basketball
2176,2024-12-29 17:55:17,accel_load_accum,592.086328,PLAYER_755,Mens Basketball
2177,2024-12-29 17:55:17,distance_total,4049.501203,PLAYER_755,Mens Basketball
2178,2024-12-27 17:30:59,distance_total,4640.203022,PLAYER_755,Mens Basketball
2179,2024-12-27 17:30:59,accel_load_accum,706.34178,PLAYER_755,Mens Basketball
2180,2024-12-21 17:10:25,accel_load_accum,606.418867,PLAYER_755,Mens Basketball
2181,2024-12-21 17:10:25,distance_total,4194.711743,PLAYER_755,Mens Basketball
2182,2024-12-20 19:55:51,distance_total,212.787446,PLAYER_755,Mens Basketball
2183,2024-12-20 19:55:51,accel_load_accum,52.205581,PLAYER_755,Mens Basketball
2184,2024-12-20 18:43:11,accel_load_accum,439.277486,PLAYER_755,Mens Basketball
2185,2024-12-20 18:43:11,distance_total,3076.537924,PLAYER_755,Mens Basketball
2186,2024-12-19 19:00:29,distance_total,3135.249752,PLAYER_755,Mens Basketball
2187,2024-12-19 19:00:29,accel_load_accum,433.005658,PLAYER_755,Mens Basketball
2188,2024-12-17 23:05:57,accel_load_accum,723.470789,PLAYER_755,Mens Basketball
2189,2024-12-17 23:05:57,distance_total,5013.810725,PLAYER_755,Mens Basketball
2190,2024-12-16 19:27:15,distance_total,3862.608781,PLAYER_755,Mens Basketball
2191,2024-12-16 19:27:15,accel_load_accum,581.315387,PLAYER_755,Mens Basketball
2192,2024-12-14 17:00:00,accel_load_accum,710.066947,PLAYER_755,Mens Basketball
2193,2024-12-14 17:00:00,distance_total,4627.677589,PLAYER_755,Mens Basketball
2194,2024-12-12 15:55:52,distance_total,6110.618158,PLAYER_755,Mens Basketball
2195,2024-12-12 15:55:52,accel_load_accum,869.668443,PLAYER_755,Mens Basketball
2196,2024-12-10 18:00:19,accel_load_accum,805.003299,PLAYER_755,Mens Basketball
2197,2024-12-10 18:00:19,distance_total,5509.937893,PLAYER_755,Mens Basketball
2198,2024-12-09 19:18:21,distance_total,2218.460307,PLAYER_755,Mens Basketball
2199,2024-12-09 19:18:21,accel_load_accum,338.185967,PLAYER_755,Mens Basketball
2200,2024-12-07 19:05:20,accel_load_accum,634.676726,PLAYER_755,Mens Basketball
2201,2024-12-07 19:05:20,distance_total,4117.646199,PLAYER_755,Mens Basketball
2202,2024-12-05 13:30:49,distance_total,5700.600546,PLAYER_755,Mens Basketball
2203,2024-12-05 13:30:49,accel_load_accum,774.053043,PLAYER_755,Mens Basketball
2204,2024-12-03 18:03:02,accel_load_accum,667.716624,PLAYER_755,Mens Basketball
2205,2024-12-03 18:03:02,distance_total,4574.062975,PLAYER_755,Mens Basketball
2206,2024-12-02 19:10:34,distance_total,2094.866264,PLAYER_755,Mens Basketball
2207,2024-12-02 19:10:34,accel_load_accum,330.892774,PLAYER_755,Mens Basketball
2208,2024-12-01 17:05:55,accel_load_accum,669.850243,PLAYER_755,Mens Basketball
2209,2024-12-01 17:05:55,distance_total,4613.508977,PLAYER_755,Mens Basketball
2210,2024-11-30 17:43:55,distance_total,2828.625933,PLAYER_755,Mens Basketball
2211,2024-11-30 17:43:55,accel_load_accum,439.315176,PLAYER_755,Mens Basketball
2212,2024-11-29 18:58:26,accel_load_accum,600.872304,PLAYER_755,Mens Basketball
2213,2024-11-29 18:58:26,distance_total,4017.228026,PLAYER_755,Mens Basketball
2214,2024-11-27 13:10:30,distance_total,3426.692938,PLAYER_755,Mens Basketball
2215,2024-11-27 13:10:30,accel_load_accum,526.284374,PLAYER_755,Mens Basketball
2216,2024-11-25 18:42:16,accel_load_accum,721.678739,PLAYER_755,Mens Basketball
2217,2024-11-25 18:42:16,distance_total,4622.218982,PLAYER_755,Mens Basketball
2218,2024-11-23 23:05:00,distance_total,4786.239449,PLAYER_755,Mens Basketball
2219,2024-11-23 23:05:00,accel_load_accum,658.008616,PLAYER_755,Mens Basketball
2220,2024-11-22 18:40:55,accel_load_accum,735.519987,PLAYER_755,Mens Basketball
2221,2024-11-22 18:40:55,distance_total,4958.467904,PLAYER_755,Mens Basketball
2222,2024-11-22 13:25:05,distance_total,1851.315407,PLAYER_755,Mens Basketball
2223,2024-11-22 13:25:05,accel_load_accum,306.090875,PLAYER_755,Mens Basketball
2224,2024-11-21 19:35:49,accel_load_accum,506.820013,PLAYER_755,Mens Basketball
2225,2024-11-21 19:35:49,distance_total,3440.119831,PLAYER_755,Mens Basketball
2226,2024-11-21 13:34:37,distance_total,1647.225317,PLAYER_755,Mens Basketball
2227,2024-11-21 13:34:37,accel_load_accum,254.378815,PLAYER_755,Mens Basketball
2228,2024-11-20 22:37:11,accel_load_accum,626.243519,PLAYER_755,Mens Basketball
2229,2024-11-20 22:37:11,distance_total,4611.89302,PLAYER_755,Mens Basketball
2230,2024-11-20 19:37:08,distance_total,1882.1553,PLAYER_755,Mens Basketball
2231,2024-11-20 19:37:08,accel_load_accum,305.782943,PLAYER_755,Mens Basketball
2232,2024-11-19 18:58:40,accel_load_accum,722.082791,PLAYER_755,Mens Basketball
2233,2024-11-19 18:58:40,distance_total,5233.506779,PLAYER_755,Mens Basketball
2234,2024-11-18 18:23:13,distance_total,5566.110444,PLAYER_755,Mens Basketball
2235,2024-11-18 18:23:13,accel_load_accum,780.989797,PLAYER_755,Mens Basketball
2236,2024-11-16 22:35:55,accel_load_accum,579.029547,PLAYER_755,Mens Basketball
2237,2024-11-16 22:35:55,distance_total,4315.94419,PLAYER_755,Mens Basketball
2238,2024-11-15 18:29:12,distance_total,5010.279909,PLAYER_755,Mens Basketball
2239,2024-11-15 18:29:12,accel_load_accum,653.692457,PLAYER_755,Mens Basketball
2240,2024-11-14 18:10:48,accel_load_accum,779.605506,PLAYER_755,Mens Basketball
2241,2024-11-14 18:10:48,distance_total,5941.255873,PLAYER_755,Mens Basketball
